timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770971100000,79.34,79.34,79.3,79.31,9.73514631,2026-02-13 08:25:00,79.01068376542946,78.73652170356769,65.1708528551291
1770971400000,79.31,79.44,79.31,79.44,60.67442001,2026-02-13 08:30:00,79.01495556875852,78.7641090877415,67.88442244140579
1770971700000,79.37,79.37,79.33,79.33,12.845,2026-02-13 08:35:00,79.01809033921865,78.78630088822223,63.384401517067275
1770972000000,79.33,79.33,79.33,79.33,0.0,2026-02-13 08:40:00,79.02119391793289,78.80762242201743,63.38440151706728
1770972300000,79.46,79.87,79.45,79.87,33.19838263,2026-02-13 08:45:00,79.02963974959525,78.84928428782067,73.4170906807431
1770972600000,79.82,79.82,79.69,79.69,75.95879999,2026-02-13 08:50:00,79.0362104983555,78.88225353143554,66.84251911023323
1770972900000,79.66,79.73,79.65,79.73,9.06425,2026-02-13 08:55:00,79.04311387648133,78.91549849098709,67.53820781091102
1770973200000,79.74,79.74,79.58,79.6,12.71029612,2026-02-13 09:00:00,79.04865503193923,78.94234168741897,62.91785267510513
1770973500000,79.65,79.65,79.65,79.65,4.0,2026-02-13 09:05:00,79.05463856395974,78.97009299379471,63.93965534878887
1770973800000,79.64,79.77,79.49,79.49,11.93761038,2026-02-13 09:10:00,79.0589705185472,78.99048150384198,58.39455774340492
1770974100000,79.53,79.53,79.52,79.52,8.9811,2026-02-13 09:15:00,79.06355787657161,79.01124693506387,59.11059504948144
1770974400000,79.54,79.7,79.54,79.69,26.21801158,2026-02-13 09:20:00,79.0697911315311,79.03786470231627,62.996892636724
1770974700000,79.67,79.71,79.67,79.71,4.09932739,2026-02-13 09:25:00,79.07616136902831,79.06422294928426,63.437174474116496
1770975000000,79.73,79.76,79.7,79.7,52.11285936,2026-02-13 09:30:00,79.08236871859023,79.08915538264566,63.033326887551254
1770975300000,79.64,79.64,79.61,79.61,9.5391,2026-02-13 09:35:00,79.08761878109182,79.10958066175759,59.370061739303665
1770975600000,79.62,79.65,79.58,79.6,27.74105308,2026-02-13 09:40:00,79.09271710167798,79.12881279266907,58.96004826542445
1770975900000,79.63,79.76,79.63,79.76,9.37205465,2026-02-13 09:45:00,79.09935673250706,79.15356523217224,63.32433513753327
1770976200000,79.81,79.95,79.81,79.85,39.08148345,2026-02-13 09:50:00,79.1068258197458,79.18087639953804,65.54395731460586
1770976500000,79.84,79.87,79.84,79.87,16.11922967,2026-02-13 09:55:00,79.11441959268365,79.2079008544581,66.03587636595391
1770976800000,79.9,79.9,79.81,79.9,8.38415617,2026-02-13 10:00:00,79.12223631315446,79.23504199742054,66.80151261109572
1770977100000,79.88,79.9,79.88,79.9,4.86863373,2026-02-13 10:05:00,79.12997525531213,79.26111878183542,66.8015126110957
1770977400000,79.88,80.09,79.85,80.03,21.56513907,2026-02-13 10:10:00,79.13893072540853,79.29127098646933,70.1798523754499
1770977700000,80.11,80.35,80.11,80.35,113.27452781,2026-02-13 10:15:00,79.15098116595173,79.33278977131367,76.51511675480161
1770978000000,80.16,80.19,79.95,79.95,42.8660842,2026-02-13 10:20:00,79.15893160211141,79.35699409400726,59.49903472064217
1770978300000,80.04,80.04,80.02,80.03,14.61,2026-02-13 10:25:00,79.16759894935409,79.38338648247758,61.350318206415736
1770978600000,80.12,80.28,80.12,80.28,12.48655505,2026-02-13 10:30:00,79.1786676165247,79.41854779689021,66.50315268066613
1770978900000,80.38,80.38,80.21,80.21,18.50930908,2026-02-13 10:35:00,79.18892963029063,79.44958513818862,63.93294797623181
1770979200000,80.18,80.28,80.18,80.26,7.63559923,2026-02-13 10:40:00,79.19958704690465,79.48136611316161,64.97423337207998
1770979500000,80.37,80.37,80.31,80.33,15.49403,2026-02-13 10:45:00,79.21083493698521,79.5146458734298,66.43525034900483
1770979800000,80.26,80.55,80.18,80.55,71.47931713,2026-02-13 10:50:00,79.22415996248785,79.55524799604039,70.58771297566015
1770980100000,80.36,80.36,80.36,80.36,4.024,2026-02-13 10:55:00,79.23546185340837,79.58680689815647,63.30375554130601
1770980400000,80.37,80.37,80.2,80.23,94.19466001,2026-02-13 11:00:00,79.24535775536451,79.61203015705229,58.83058084882337
